date;time;severity;message;
2023-05-21;11:14:03.859;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:03.869;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0x7054, cnt=4);
2023-05-21;11:14:03.869;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (00,F0,FF,44,FF);
2023-05-21;11:14:03.869;DriverVerbose;MBDRV(MBM): Read operation failed (item='BMS', func=0 (f0), addr=37002, err=0, nRes=-1201);
2023-05-21;11:14:04.499;DriverWarning;MBDRV(MBM): FLUSH 27 bytes;
2023-05-21;11:14:04.509;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:14:04.709;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:04.989;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,05,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,54,00,05,13,77,00,00,00,01,09,6E,00,06,13,6E,00,00,00,02,09,56,00,06,13,89,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,BF,00,00,00,00,00,00,00,00,09,45,00,02,00,00,00,01,00,00,00,00,09,5F,00,02,00,00,00,01,00,00,00,02,09,58,00,02,00,00,00,01,00,00,00,00,00,00,00,2E,00,00,00,0C,00,00,00,09,00,00,00,01,00,00,00,47,00,01,01,0A,00,00,00,DA,40,20,15,02,0A,74,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,02,40);
2023-05-21;11:14:04.989;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:05.099;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D4,FF,F5,FF,F8,FF,BF,01,F9,FF,1E,FF,B4,FF,CF,FF,86,13,8B,41,20,00,00,48,8B,2F,40,FF,FF,FF,D4,FF,FF,FF,F5,FF,FF,FF,F8,FF,FF,FF,BF,00,00,00,B2,00,00,00,9C,00,00,00,AA,00,00,01,F9,FF,FF,FF,43,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FD,FE,33,10);
2023-05-21;11:14:05.099;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:05.169;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:05.499;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:05.769;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4E,00,05,13,8B,00,00,00,02,09,66,00,06,13,8B,00,00,00,02,09,5A,00,06,13,8B,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,C1,00,00,00,00,00,00,00,00,09,47,00,02,00,00,00,01,00,00,00,00,09,5F,00,02,00,00,00,01,00,00,00,01,09,5A,00,02,00,00,00,01,00,00,00,00,00,00,00,2D,00,00,00,0D,00,00,00,0A,00,00,00,01,00,00,00,45,00,01,01,0A,00,00,00,DA,40,20,15,02,0A,74,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,E1,47);
2023-05-21;11:14:05.769;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:05.879;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D6,FF,F5,FF,F7,FF,C2,01,F7,FF,17,FF,B4,FF,CD,FF,82,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D6,FF,FF,FF,F5,FF,FF,FF,F7,FF,FF,FF,C2,00,00,00,B1,00,00,00,9A,00,00,00,AA,00,00,01,F7,FF,FF,FF,44,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FD,FF,3C,90);
2023-05-21;11:14:05.879;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:05.949;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:06.499;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:06.769;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4B,00,05,13,8C,00,00,00,01,09,62,00,06,13,8C,00,00,00,02,09,5A,00,06,13,8C,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,C1,00,00,00,00,00,00,00,00,09,49,00,02,00,00,00,01,00,00,00,00,09,5D,00,02,00,00,00,01,00,00,00,01,09,5A,00,02,00,00,00,01,00,00,00,01,00,00,00,2C,00,00,00,0C,00,00,00,09,00,00,00,00,00,00,00,46,00,01,01,0A,00,00,00,DA,40,20,15,04,0A,75,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,B6,8F);
2023-05-21;11:14:06.769;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:06.879;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D6,FF,F4,FF,F8,FF,C1,01,F7,FF,17,FF,B4,FF,CF,FF,83,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D6,FF,FF,FF,F4,FF,FF,FF,F8,FF,FF,FF,C1,00,00,00,B2,00,00,00,9B,00,00,00,A9,00,00,01,F7,FF,FF,FF,44,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FE,00,C3,97);
2023-05-21;11:14:06.879;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:06.949;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:07.499;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:07.769;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,49,00,05,13,8B,00,00,00,01,09,60,00,06,13,8B,00,00,00,02,09,5B,00,06,13,8B,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,BE,00,00,00,00,00,00,00,00,09,47,00,02,00,00,00,01,00,00,00,00,09,5B,00,02,00,00,00,01,00,00,00,00,09,57,00,02,00,00,00,01,00,00,00,00,00,00,00,2E,00,00,00,0E,00,00,00,09,00,00,00,00,00,00,00,49,00,01,01,0A,00,00,00,DA,40,20,15,03,0A,75,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,72,3F);
2023-05-21;11:14:07.769;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:07.879;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D6,FF,F5,FF,F8,FF,C1,01,F6,FF,1A,FF,B3,FF,CE,FF,84,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D6,FF,FF,FF,F5,FF,FF,FF,F8,FF,FF,FF,C1,00,00,00,B1,00,00,00,9A,00,00,00,AA,00,00,01,F6,FF,FF,FF,44,FF,FF,FF,66,FF,FF,FF,58,FF,FF,FE,01,DF,F9);
2023-05-21;11:14:07.879;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:07.949;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:08.499;DriverWarning;MBDRV(MBM): FLUSH 12 bytes;
2023-05-21;11:14:08.509;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:14:08.709;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:08.989;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,09,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,47,00,05,13,7D,00,00,00,01,09,5A,00,06,13,92,00,00,00,02,09,4C,00,06,13,70,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C0,00,00,00,00,00,00,00,00,09,52,00,02,00,00,00,01,00,00,00,00,09,5C,00,02,00,00,00,01,00,00,00,01,09,51,00,02,00,00,00,01,00,00,00,00,00,00,00,2D,00,00,00,0C,00,00,00,09,00,00,00,01,00,00,00,46,00,01,01,0A,00,00,00,DA,40,20,15,02,0A,74,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,A3,98);
2023-05-21;11:14:08.989;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:09.089;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D6,FF,F5,FF,F8,FF,C1,01,F7,FF,1E,FF,B7,FF,CE,FF,86,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D6,FF,FF,FF,F5,FF,FF,FF,F8,FF,FF,FF,C1,00,00,00,B2,00,00,00,9A,00,00,00,AA,00,00,01,F7,FF,FF,FF,44,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FE,00,69,A4);
2023-05-21;11:14:09.099;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:09.169;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:09.499;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:09.769;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,0A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4D,00,05,13,8B,00,00,00,01,09,69,00,06,13,8C,00,00,00,02,09,54,00,06,13,8B,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,C1,00,00,00,00,00,00,00,00,09,47,00,02,00,00,00,01,00,00,00,01,09,60,00,02,00,00,00,01,00,00,00,03,09,51,00,02,00,00,00,01,00,00,00,00,00,00,00,2A,00,00,00,0A,00,00,00,0A,00,00,00,01,00,00,00,45,00,01,01,0A,00,00,00,DA,40,20,15,02,0A,74,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,FE,AF);
2023-05-21;11:14:09.769;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:09.879;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D6,FF,F5,FF,F8,FF,C2,01,F8,FF,1B,FF,B2,FF,CD,FF,83,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D6,FF,FF,FF,F5,FF,FF,FF,F8,FF,FF,FF,C2,00,00,00,B2,00,00,00,9B,00,00,00,AA,00,00,01,F8,FF,FF,FF,44,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FE,00,C0,DD);
2023-05-21;11:14:09.879;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:09.949;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:10.499;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:10.769;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,0B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4C,00,05,13,8C,00,00,00,01,09,66,00,06,13,8B,00,00,00,02,09,51,00,06,13,8B,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,C0,00,00,00,00,00,00,00,00,09,4E,00,02,00,00,00,01,00,00,00,00,09,5C,00,02,00,00,00,01,00,00,00,00,09,4E,00,02,00,00,00,01,00,00,00,00,00,00,00,2D,00,00,00,0E,00,00,00,0A,00,00,00,00,00,00,00,47,00,01,01,0B,00,00,00,DB,40,20,15,02,0A,74,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,6D,D3);
2023-05-21;11:14:10.769;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:10.879;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D4,FF,F5,FF,F9,FF,C1,01,F8,FF,15,FF,B2,FF,CD,FF,82,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D4,FF,FF,FF,F5,FF,FF,FF,F9,FF,FF,FF,C1,00,00,00,B2,00,00,00,9C,00,00,00,A9,00,00,01,F8,FF,FF,FF,44,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FE,00,88,A7);
2023-05-21;11:14:10.879;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:10.949;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:11.499;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:11.769;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,49,00,05,13,8C,00,00,00,01,09,65,00,06,13,8C,00,00,00,02,09,54,00,06,13,8B,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,BF,00,00,00,00,00,00,00,00,09,47,00,02,00,00,00,01,00,00,00,00,09,60,00,02,00,00,00,01,00,00,00,01,09,53,00,02,00,00,00,01,00,00,00,00,00,00,00,2E,00,00,00,0D,00,00,00,09,00,00,00,01,00,00,00,47,00,01,01,0A,00,00,00,DA,40,20,15,01,0A,74,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,2D,CD);
2023-05-21;11:14:11.769;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:11.879;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D6,FF,F5,FF,F8,FF,C2,01,F7,FF,18,FF,B4,FF,CF,FF,83,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D6,FF,FF,FF,F5,FF,FF,FF,F8,FF,FF,FF,C2,00,00,00,B2,00,00,00,9A,00,00,00,A9,00,00,01,F7,FF,FF,FF,44,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FE,00,72,C0);
2023-05-21;11:14:11.879;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:11.949;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:12.499;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:14:12.679;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:14:12.759;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:14:12.969;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:13.239;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,0E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,48,00,05,13,8B,00,00,00,01,09,64,00,06,13,8C,00,00,00,02,09,55,00,06,13,8C,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,BE,00,00,00,00,00,00,00,00,09,46,00,02,00,00,00,01,00,00,00,00,09,60,00,02,00,00,00,01,00,00,00,02,09,4F,00,02,00,00,00,01,00,00,00,00,00,00,00,2E,00,00,00,0C,00,00,00,0B,00,00,00,00,00,00,00,49,00,01,01,0A,00,00,00,DA,40,20,14,FF,0A,73,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,46,72);
2023-05-21;11:14:13.239;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:13.349;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D1,FF,F4,FF,F8,FF,BD,01,F5,FF,11,FF,B2,FF,C9,FF,7F,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D1,FF,FF,FF,F4,FF,FF,FF,F8,FF,FF,FF,BD,00,00,00,B1,00,00,00,9A,00,00,00,A9,00,00,01,F5,FF,FF,FF,3F,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FD,FC,1E,B8);
2023-05-21;11:14:13.349;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:13.419;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:13.499;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:13.769;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,0E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,48,00,05,13,8C,00,00,00,02,09,68,00,06,13,8B,00,00,00,02,09,52,00,06,13,8B,00,00,00,01,00,01,00,00,00,08,FF,FF,FF,BD,00,00,00,00,00,00,00,00,09,46,00,02,00,00,00,01,00,00,00,00,09,60,00,02,00,00,00,01,00,00,00,01,09,52,00,02,00,00,00,01,00,00,00,01,00,00,00,31,00,00,00,0D,00,00,00,08,00,00,00,00,00,00,00,4B,00,01,01,0A,00,00,00,DA,40,20,14,FF,0A,73,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,9E,99);
2023-05-21;11:14:13.769;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:13.879;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D5,FF,F4,FF,F9,FF,C1,01,F7,FF,0C,FF,B4,FF,CD,FF,7E,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D5,FF,FF,FF,F4,FF,FF,FF,F9,FF,FF,FF,C1,00,00,00,B2,00,00,00,9B,00,00,00,AA,00,00,01,F7,FF,FF,FF,44,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FE,00,2F,42);
2023-05-21;11:14:13.879;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:13.949;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:14.499;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:14:14.579;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:14:14.779;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-21;11:14:15.059;DriverVerbose;MBDRV(MBM): res=0, received 247 bytes (F7,03,F2,18,0C,02,03,08,0F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4D,00,05,13,8C,00,00,00,02,09,64,00,06,13,8B,00,00,00,02,09,53,00,06,13,8C,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,BE,00,00,00,00,00,00,00,00,09,47,00,02,00,00,00,01,00,00,00,00,09,5F,00,02,00,00,00,01,00,00,00,01,09,53,00,02,00,00,00,01,00,00,00,00,00,00,00,30,00,00,00,0C,00,00,00,0A,00,00,00,01,00,00,00,48,00,01,01,0A,00,00,00,DB,40,20,15,00,0A,73,00,00,FF,FC,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CF,00,01,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,DB,C7);
2023-05-21;11:14:15.059;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-21;11:14:15.169;DriverVerbose;MBDRV(MBM): res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D5,FF,F4,FF,F8,FF,C0,01,F7,FF,10,FF,B5,FF,CD,FF,80,13,8C,41,20,00,00,48,8B,2F,40,FF,FF,FF,D5,FF,FF,FF,F4,FF,FF,FF,F8,FF,FF,FF,C0,00,00,00,B2,00,00,00,9B,00,00,00,A9,00,00,01,F7,FF,FF,FF,44,FF,FF,FF,65,FF,FF,FF,58,FF,FF,FE,00,CF,00);
2023-05-21;11:14:15.169;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-21;11:14:15.239;DriverVerbose;MBDRV(MBM): res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-21;11:14:15.499;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,79,7B,24);
